Date,Season,Rainfall (mm),Festival,Festival_Impact,Avg Temp (°C),Fuel Price (₹/L),Supply (Tonnes),Govt Policy,Disease Outbreak,Base_Price (₹/kg),Tomato_Price (₹/kg)
2022-02-19,Winter,8.169458838960896,,1.0,29.706568725470667,88.82191780821918,114,0,0,40.5346212516898,38.29973205239668
2022-02-20,Winter,7.479715146843464,,1.0,32.67150746073039,88.83835616438355,133,0,0,51.70839119943903,47.62319320242855
2022-02-21,Winter,8.188479923949705,,1.0,28.079830038290396,88.85479452054794,125,0,0,44.668918325089486,42.251855287446986
2022-02-22,Winter,2.6329325988343166,,1.0,27.19710581365073,88.87123287671233,74,0,0,34.62811821542535,54.63697631984627
2022-02-23,Winter,14.539635477592066,,1.0,23.291833818106568,88.88767123287671,103,0,0,40.879027839039864,46.096130849084744
2022-02-24,Winter,4.00425458355715,,1.0,34.66053890554565,88.9041095890411,160,0,0,33.61254954419058,51.004707265683464
2022-02-25,Winter,13.088120184198369,,1.0,33.16462530589374,88.92054794520547,142,0,0,55.282662792173795,37.54028541553823
2022-02-26,Winter,1.7352807070265452,,1.0,25.18671561532002,88.93698630136986,144,0,0,46.93419429743513,52.77537249736567
2022-02-27,Winter,6.881725078341152,,1.0,30.700621240621885,88.95342465753424,130,0,1,57.35005953966971,58.73725448610446
2022-02-28,Winter,15.581076651484393,,1.0,34.54288493141397,88.96986301369863,65,0,0,49.93705342991257,49.50002272492108
2022-03-01,Summer,15.025380472535069,,1.0,27.21490823998491,88.98630136986301,179,0,0,44.16992726460856,48.09800076679073
2022-03-02,Summer,14.039364513495505,,1.0,31.107456070343,89.0027397260274,56,0,0,35.330088920134116,41.036975003996446
2022-03-03,Summer,12.973824911504217,,1.0,29.099383969988082,89.01917808219179,145,0,0,39.902413576288524,34.32438883766468
2022-03-04,Summer,14.003266897673548,,1.0,36.291700046386836,89.03561643835616,187,0,0,57.19817891236451,43.05251061341437
2022-03-05,Summer,6.300684408646586,,1.0,24.44286582963641,89.05205479452054,61,0,0,48.01463345392705,53.008166725587934
2022-03-06,Summer,12.445829877413164,,1.0,29.779951346926296,89.06849315068493,62,0,0,49.264769641964605,44.71839489504852
2022-03-07,Summer,13.115275171384637,,1.0,32.00653152246967,89.08493150684932,153,0,0,39.6698747291175,52.71851698238769
2022-03-08,Summer,13.641336641091993,,1.0,33.75429350701502,89.1013698630137,70,0,0,56.094980183187964,29.237307011393774
2022-03-09,Summer,2.9969154273906096,,1.0,35.604765036316714,89.11780821917807,148,0,0,32.29135361605928,36.87292686906617
2022-03-10,Summer,2.441900332480609,,1.0,25.808472126659364,89.13424657534246,168,0,0,51.41696733225371,45.293134450422315
2022-03-11,Summer,18.787329540086574,,1.0,23.46460734926133,89.15068493150685,81,0,0,46.087778708131665,31.229711302013726
2022-03-12,Summer,5.681573361715699,,1.0,30.845449497019114,89.16712328767123,139,0,0,33.123878876869625,29.42519282409211
2022-03-13,Summer,17.51045336873585,,1.0,32.75939918922255,89.18356164383562,52,0,0,31.852769964102144,42.14413500270619
2022-03-14,Summer,5.0391930408232355,,1.0,36.11138557836687,89.2,125,0,1,53.7028398861823,42.39402152849177
2022-03-15,Summer,10.49609660590727,,1.0,28.120472606778424,89.21643835616439,185,0,0,48.164167033794484,40.28368287746335
2022-03-16,Summer,9.145418764824065,,1.0,21.746615618107153,89.23287671232876,126,0,0,45.76311764383619,51.24405490501693
2022-03-17,Summer,8.188172950681505,,1.0,25.81298514992883,89.24931506849315,133,0,0,42.58550023867953,39.289058564467354
2022-03-18,Summer,1.8791833630045174,,1.0,29.599120010857256,89.26575342465753,179,0,0,31.384022124554164,29.743995181529353
2022-03-19,Summer,4.192032224214019,,1.0,24.48487482405565,89.28219178082192,157,0,0,52.85639646532268,45.56602772970089
2022-03-20,Summer,6.115098344519754,,1.0,31.579067155150625,89.2986301369863,152,0,0,49.41774486197131,42.040352164795685
2022-03-21,Summer,10.75940867396815,,1.0,28.10029973979759,89.31506849315068,122,0,0,50.12702610848246,36.17888737446426
2022-03-22,Summer,10.433213749781384,,1.0,34.51759505412876,89.33150684931506,72,0,0,46.25834832229481,46.29657835642137
2022-03-23,Summer,15.400033172709652,,1.0,26.472373998837355,89.34794520547945,99,1,0,47.29562621205467,48.22431203406076
2022-03-24,Summer,2.075820079721127,,1.0,30.159717448132746,89.36438356164383,98,0,0,32.81316968239186,47.45776472265171
2022-03-25,Summer,14.211740423756758,,1.0,38.3997393870207,89.38082191780822,57,0,0,42.26557810424371,36.83239741818697
2022-03-26,Summer,10.066059047285794,,1.0,37.330054901559606,89.3972602739726,107,0,0,53.7329425025213,48.4056377604382
2022-03-27,Summer,17.871202576750093,,1.0,20.22178265031669,89.41369863013699,145,0,1,42.299607579779426,45.99557979410936
2022-03-28,Summer,9.996467542979497,,1.0,24.04074421135564,89.43013698630136,153,1,0,59.17594234823775,35.97894500697805
2022-03-29,Summer,19.78933922223711,,1.0,30.11687536069008,89.44657534246575,182,0,1,31.279192124878087,48.1413177994781
2022-03-30,Summer,3.978697136295697,,1.0,19.176923024096865,89.46301369863014,61,0,0,49.881320356989804,48.84774296708369
2022-03-31,Summer,16.96491946577272,,1.0,33.21658230690054,89.47945205479452,145,0,0,34.39060993707695,30.57474632365232
2022-04-01,Summer,13.244608435769297,,1.0,23.897241596090137,89.4958904109589,140,0,0,33.68785210045248,28.723372779380632
2022-04-02,Summer,0.11962855863540067,,1.0,24.83218704809005,89.51232876712328,116,0,0,40.90695209878042,29.89277700592225
2022-04-03,Summer,5.076311232305308,,1.0,31.595195002315773,89.52876712328766,165,0,0,51.2102586655594,40.6459348430133
2022-04-04,Summer,1.1226641400318704,,1.0,29.233144005723556,89.54520547945205,149,0,0,54.85417129459144,30.07450462262537
2022-04-05,Summer,2.553561854361379,,1.0,28.425333605366493,89.56164383561644,63,0,0,52.5365939920066,36.062019737524416
2022-04-06,Summer,12.560293459601716,,1.0,29.95189631700729,89.57808219178082,68,0,1,44.400582633934626,42.51950363689368
2022-04-07,Summer,5.942708145650513,,1.0,25.52256553223059,89.59452054794521,50,0,0,55.63112184415556,34.255786316118616
2022-04-08,Summer,19.4675376408503,,1.0,23.623125058560866,89.6109589041096,52,0,0,35.04819862311297,41.90911886398932
2022-04-09,Summer,18.603644073826608,,1.0,35.08002374467312,89.62739726027397,107,0,1,52.10754471608341,40.112318283043166
2022-04-10,Summer,17.21368661558128,,1.0,30.4824104530556,89.64383561643835,180,0,0,54.342217035414514,33.472713904232286
2022-04-11,Summer,1.3694262744129282,,1.0,31.391394963861014,89.66027397260274,182,0,0,33.247368883796014,32.256669075504114
2022-04-12,Summer,9.020379451965457,,1.0,22.403039450926343,89.67671232876712,76,0,0,35.33255120081175,38.717825760066496
2022-04-13,Summer,11.5536397712447,,1.0,26.437795504587463,89.69315068493151,86,0,0,57.53957873926933,36.05720906863488
2022-04-14,Summer,11.481890535740373,Tamil New Year,1.2,27.54283951004355,89.70958904109588,170,0,0,32.34712947192963,52.65395435177219
2022-04-15,Summer,3.456899476557329,,1.0,35.357992367699566,89.72602739726027,110,1,0,35.83812093041524,37.963956615400114
2022-04-16,Summer,5.906833016078608,,1.0,30.48539810251942,89.74246575342465,169,1,0,41.01537222652158,29.653211527902187
2022-04-17,Summer,14.537813682970643,,1.0,30.702162887622915,89.75890410958904,78,0,0,31.22442872415532,31.09030602021198
2022-04-18,Summer,17.051156599475096,,1.0,34.470629378481846,89.77534246575343,52,0,0,54.23606384228476,50.44072009029292
2022-04-19,Summer,5.580250758589553,,1.0,34.00515661213832,89.79178082191781,63,0,0,53.018110135832714,30.38130989399856
2022-04-20,Summer,19.32333664112287,,1.0,31.409244825040023,89.8082191780822,153,0,0,38.37585574043825,27.74730199689707
2022-04-21,Summer,3.2303643947087424,,1.0,24.620857319663717,89.82465753424657,96,0,1,47.53760611702707,35.80443459911333
2022-04-22,Summer,12.164430163839892,,1.0,23.11636780821489,89.84109589041095,182,0,0,38.93743516701616,40.76819714448391
2022-04-23,Summer,17.138609259070975,,1.0,20.819748753132775,89.85753424657534,179,0,0,45.59650134271677,52.022010070949364
2022-04-24,Summer,2.0193078312869983,,1.0,39.313988221213066,89.87397260273973,97,0,0,53.52549438488461,34.26540133252393
2022-04-25,Summer,15.662130894931574,,1.0,27.97099933101654,89.89041095890411,133,0,0,30.58532695624199,43.03445916649717
2022-04-26,Summer,6.067968117642377,,1.0,29.396314507451407,89.90684931506848,113,0,1,31.18997675018261,34.18465637745295
2022-04-27,Summer,18.247579181158077,,1.0,31.663962065934786,89.92328767123287,129,0,0,40.96055150115645,28.34818894191854
2022-04-28,Summer,3.9505833962392556,,1.0,24.778240603584102,89.93972602739726,153,0,0,45.89085672618191,33.593392605970124
2022-04-29,Summer,10.797404088473598,,1.0,37.32209404889665,89.95616438356164,167,0,0,42.16630893771955,35.50308204276861
2022-04-30,Summer,17.203683164946824,,1.0,36.18878881213164,89.97260273972603,70,0,0,52.213726584897685,30.329648651719026
2022-05-01,Summer,1.22496462983813,,1.0,34.039493424151814,89.98904109589041,114,0,0,51.125353167592145,31.279058049834546
2022-05-02,Summer,5.382128672308603,,1.0,34.741592699349724,90.0054794520548,51,1,0,58.164228171010585,47.9559578967328
2022-05-03,Summer,9.736654668297373,,1.0,29.495667399354502,90.02191780821917,74,0,0,39.32825785667307,37.579520855532515
2022-05-04,Summer,4.406475079298016,,1.0,21.53560053219608,90.03835616438356,143,0,0,41.52337071593833,45.76826254958482
2022-05-05,Summer,1.9144584951647148,,1.0,28.557021687753583,90.05479452054794,185,0,0,58.42731945408197,42.729649982335076
2022-05-06,Summer,0.5111399484034052,,1.0,26.812707543228157,90.07123287671233,61,1,0,31.016805795219238,52.56700044978157
2022-05-07,Summer,11.014319116460062,,1.0,37.734513895174885,90.08767123287672,69,0,0,30.715886926310574,51.87263460280859
2022-05-08,Summer,12.210772553635088,,1.0,32.28700969090252,90.10410958904109,90,0,0,51.693228375219434,50.95856830123823
2022-05-09,Summer,9.890987128678946,,1.0,35.45618192119127,90.12054794520547,146,0,0,38.141658267521336,48.04418408421835
2022-05-10,Summer,15.539180302381792,,1.0,23.28705556979823,90.13698630136986,67,0,0,33.85805126809899,48.305398440183744
2022-05-11,Summer,9.08174813568163,,1.0,26.398738592326968,90.15342465753425,85,0,0,37.84243129918428,34.74931691690007
2022-05-12,Summer,19.204239841978975,,1.0,29.79166929686088,90.16986301369863,144,0,0,34.14444051139971,31.86357441879939
2022-05-13,Summer,12.69357741598586,,1.0,29.41355989398434,90.18630136986302,81,0,0,48.877284760181084,51.10719999573766
2022-05-14,Summer,4.706916321557053,,1.0,36.981118836784944,90.2027397260274,95,0,0,30.532237421157717,41.477909566970006
2022-05-15,Summer,13.715738924237668,,1.0,30.536850443279974,90.21917808219177,114,0,0,39.13164586475979,45.638270642640684
2022-05-16,Summer,1.3270766568693992,,1.0,25.791434967637432,90.23561643835616,191,0,0,56.705159003374945,45.52844200283492
2022-05-17,Summer,4.506343777047874,,1.0,26.826820693333026,90.25205479452055,109,0,1,46.83683748501973,32.95932552877381
2022-05-18,Summer,8.216056570705607,,1.0,35.719069064265156,90.26849315068493,194,0,0,34.20087442571549,31.97095347909504
2022-05-19,Summer,14.414889388709808,,1.0,35.993417927226155,90.28493150684932,176,0,0,38.62517523178135,42.362133486926005
2022-05-20,Summer,1.079911946275176,,1.0,26.765209788077915,90.30136986301369,148,0,0,32.22728515201806,40.529652491657686
2022-05-21,Summer,11.632434739414094,,1.0,26.332978559279354,90.31780821917808,181,0,1,48.41224521799492,45.64539199748203
2022-05-22,Summer,7.791681736702262,,1.0,29.87642079504628,90.33424657534246,121,0,0,46.96878557030212,32.55607402333011
2022-05-23,Summer,4.5855405214926925,,1.0,17.952253016957933,90.35068493150685,165,0,1,45.36684074824899,32.66781815545177
2022-05-24,Summer,15.383470054110761,,1.0,30.09180637105408,90.36712328767123,87,0,0,51.538341101604466,38.08917440788457
2022-05-25,Summer,12.155984622803349,,1.0,23.902931392534207,90.38356164383562,181,0,0,59.95039797217086,34.583883360894376
2022-05-26,Summer,2.037792581749718,,1.0,33.35907994314496,90.4,155,0,0,52.4723401345348,49.67567100639604
2022-05-27,Summer,18.76589014987174,,1.0,31.852296515644902,90.41643835616438,163,0,0,53.98737833157095,50.243605291711866
2022-05-28,Summer,12.040839857827502,,1.0,25.221116384451932,90.43287671232876,98,0,0,56.6949810554391,40.21379218686199
2022-05-29,Summer,4.895962025687297,,1.0,25.097023783328016,90.44931506849315,122,0,1,36.68957618055762,48.950880440679846
2022-05-30,Summer,5.887981518803174,,1.0,28.541329875197356,90.46575342465754,180,0,0,37.933610311470495,48.580740749862855
2022-05-31,Summer,10.356038108834165,,1.0,22.43844296042556,90.48219178082192,121,0,0,56.029255530598554,52.919429503393104
2022-06-01,Summer,6.021806406397793,,1.0,29.185155033124786,90.49863013698629,70,0,0,55.87677438691661,40.33555054345956
2022-06-02,Summer,13.41708488614821,,1.0,25.81478793242652,90.51506849315068,151,0,0,53.63073251679967,40.91620851028506
2022-06-03,Summer,0.8850065094756965,,1.0,30.450576497573763,90.53150684931506,74,0,0,48.17516276484649,29.560421507822245
2022-06-04,Summer,15.448453186723851,,1.0,23.94797283656465,90.54794520547945,115,1,0,36.09019348902652,28.902846259416734
2022-06-05,Summer,2.5946715797708686,,1.0,38.784323408310435,90.56438356164384,170,0,0,47.766343579792476,46.25859274283866
2022-06-06,Summer,5.3044925763630735,,1.0,26.347601123056606,90.58082191780821,108,0,1,47.053187564047704,34.58046449073737
2022-06-07,Summer,1.9947077022891047,,1.0,32.08179796510211,90.59726027397261,85,0,0,39.90626545458413,34.55758556842431
2022-06-08,Summer,13.669286529823134,,1.0,26.775041660608405,90.61369863013698,124,0,0,41.326984340520816,42.4959378501781
2022-06-09,Summer,3.658085515068017,,1.0,30.471040434091897,90.63013698630137,157,0,0,37.318322210717454,46.71455461066256
2022-06-10,Summer,5.47573552120403,,1.0,30.819050920282603,90.64657534246575,110,0,0,50.16113987073797,52.66983731772172
2022-06-11,Summer,17.683679532704097,,1.0,21.423599929668768,90.66301369863014,126,1,1,40.35224884806599,47.37188964447955
2022-06-12,Summer,10.29063577360849,,1.0,10.95211013223454,90.67945205479452,109,0,0,51.28421379434553,47.449283509642775
2022-06-13,Summer,7.958116348769623,,1.0,29.72057715141136,90.6958904109589,154,0,0,51.77482673689984,39.15053799021558
2022-06-14,Summer,0.8099285893667174,,1.0,27.067329855129472,90.71232876712328,140,0,0,50.440284802051394,31.943098580137214
2022-06-15,Summer,2.72907306461716,,1.0,28.52566599948615,90.72876712328767,139,0,0,45.116645486681605,41.46261664451176
2022-06-16,Summer,12.830169010543598,,1.0,38.83244129126412,90.74520547945205,178,0,0,55.80984651288341,50.3907521146956
2022-06-17,Summer,5.0149130158740185,,1.0,21.849026171281213,90.76164383561644,141,0,0,48.187284921788816,28.285278289485046
2022-06-18,Summer,15.844788506157672,,1.0,23.82125145706636,90.77808219178081,186,0,0,34.64965952422069,29.772330690739356
2022-06-19,Summer,11.24957969753577,,1.0,23.694697558838982,90.79452054794521,139,0,0,45.93297226912656,37.107283807159305
2022-06-20,Summer,15.709428316234833,,1.0,23.802882665233227,90.81095890410958,192,0,0,33.14455684129521,34.200251146141625
2022-06-21,Summer,8.820238753883576,,1.0,38.41443555842693,90.82739726027397,75,0,0,40.12253751026355,49.299319792396616
2022-06-22,Summer,2.2733025409370877,,1.0,39.20637079885487,90.84383561643835,119,0,0,36.743163438525016,53.22489640934336
2022-06-23,Summer,6.836707749267539,,1.0,34.30121445768161,90.86027397260274,96,0,0,59.888054238708634,49.464402483635645
2022-06-24,Summer,8.903277572310515,,1.0,35.655729253408474,90.87671232876713,142,0,0,43.6672500092082,45.12321122619462
2022-06-25,Summer,8.717397529949448,,1.0,29.921782706589116,90.8931506849315,193,0,0,50.554254613082,50.009588724247216
2022-06-26,Summer,15.729040768624746,,1.0,24.097268610669154,90.90958904109588,89,0,0,37.5873917525199,48.94181825552444
2022-06-27,Summer,19.078831729600047,,1.0,33.42024278831661,90.92602739726027,79,0,1,56.459903305301864,49.07202324583474
2022-06-28,Summer,13.926856595601722,,1.0,28.092559948311237,90.94246575342466,74,0,0,46.94176676092667,31.236653120479
2022-06-29,Summer,16.600718826456237,,1.0,29.14853358038985,90.95890410958904,184,0,0,41.07887766984736,31.529930780627875
2022-06-30,Summer,7.315384125924265,,1.0,33.472048055177396,90.97534246575341,85,0,0,47.20666965367123,52.643383625936615
2022-07-01,Winter,9.552879126212817,,1.0,36.92509560412614,90.99178082191781,88,0,0,47.42581854739569,36.938939111842
2022-07-02,Winter,17.26465765962659,,1.0,23.001829901903054,91.00821917808219,129,0,0,41.10119505710948,56.76399220531785
2022-07-03,Winter,12.350604117030326,,1.0,31.36968480821489,91.02465753424657,107,1,0,48.85165291334651,42.21765888501893
2022-07-04,Winter,9.96682041337412,,1.0,30.585885142024463,91.04109589041096,96,0,0,46.436025944737054,59.960821888499765
2022-07-05,Winter,3.7004851083082135,,1.0,26.9794735772566,91.05753424657534,55,0,0,41.834474582980455,34.796892058363646
2022-07-06,Winter,6.2666459837961686,,1.0,23.921389184771158,91.07397260273973,181,0,0,51.24426561475016,43.39478172409877
2022-07-07,Winter,18.083482443945577,,1.0,32.04927656123978,91.0904109589041,156,0,0,59.98926556976316,46.96790635712634
2022-07-08,Winter,4.05499039813172,,1.0,17.19398865481569,91.10684931506849,157,1,0,34.80956549070206,54.63300188725243
2022-07-09,Winter,6.920660267266481,,1.0,23.7094010614556,91.12328767123287,169,0,0,56.9388478842822,47.90723364335843
2022-07-10,Winter,7.2449338310402585,,1.0,23.267584678172952,91.13972602739726,147,0,0,40.38707745118018,46.412110519701145
2022-07-11,Winter,1.8626274915887464,,1.0,31.268519971166942,91.15616438356165,115,0,0,50.30999496894674,30.51284598017713
2022-07-12,Winter,4.1300513302459745,,1.0,34.78269711592912,91.17260273972602,60,1,0,44.41426555175098,50.946829800250796
2022-07-13,Winter,1.6918142632325606,,1.0,33.04998887417196,91.18904109589042,122,0,0,58.010618905745616,56.56075754207958
2022-07-14,Winter,16.53732400669212,,1.0,29.224692244556582,91.20547945205479,164,0,0,43.78424250915504,46.335693571542734
